run_id,timestamp,git_hash,objective,network_size,epoch,loss,euler_fb_mean,euler_fb_finite_ratio,violation_count,warning_count,exception_flag,exception_type,exception_message,lifetime_reward_mean
20260105_193037,2026-01-05T19:31:39.035995,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2399,0.002990580163896084,0.05164987980670048,1.0,0,0,0,,,0.3240749801462877
20260105_193037,2026-01-05T19:31:39.575606,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2499,0.0023219059221446514,0.05087445632389063,1.0,0,0,0,,,0.3290233863746478
20260105_193037,2026-01-05T19:31:40.114941,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2599,0.0027408096939325333,0.04999379187298473,1.0,0,0,0,,,0.33419568384708304
20260105_193037,2026-01-05T19:31:40.652490,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2699,0.0022489666007459164,0.04923185177041887,1.0,0,0,0,,,0.3389765033676581
20260105_193037,2026-01-05T19:31:41.193250,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2799,0.0022380338050425053,0.049432819414323606,1.0,0,0,0,,,0.3380215337608377
20260105_193037,2026-01-05T19:31:41.806118,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2899,0.0019340363796800375,0.04834407354284849,1.0,0,0,0,,,0.3434018815543678
20260105_193037,2026-01-05T19:31:42.420931,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2999,0.0018658189801499248,0.04772650875105683,1.0,0,0,0,,,0.34503377716684636
20260105_193037,2026-01-05T19:31:42.962864,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3099,0.0017211122903972864,0.04476321566673505,1.0,0,0,0,,,0.3545983885517411
20260105_193037,2026-01-05T19:31:43.568595,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3199,0.0014566350728273392,0.04519424903961408,1.0,0,0,0,,,0.3534402917239935
20260105_193037,2026-01-05T19:31:44.178959,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3299,0.0015703421086072922,0.041982187644225635,1.0,0,0,0,,,0.3610047224900074
20260105_193037,2026-01-05T19:31:44.797741,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3399,0.0018136051949113607,0.042837675781720465,1.0,0,0,0,,,0.36042560118381817
20260105_193037,2026-01-05T19:31:45.413388,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3499,0.0016564528923481703,0.04120241036684092,1.0,0,0,0,,,0.36485559571912485
20260105_193037,2026-01-05T19:31:45.955730,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3599,0.0012269902508705854,0.038738752508725154,1.0,0,0,0,,,0.37153546329877724
20260105_193037,2026-01-05T19:31:46.565040,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3699,0.0014723967760801315,0.038529144182284654,1.0,0,0,0,,,0.3762510913615136
20260105_193037,2026-01-05T19:31:47.102082,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3799,0.0016330638900399208,0.038197746486530376,1.0,0,0,0,,,0.37581307194465474
20260105_193037,2026-01-05T19:31:47.639042,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3899,0.0011554904049262404,0.038031999800577976,1.0,0,0,0,,,0.3757302290740714
20260105_193037,2026-01-05T19:31:48.177789,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,3999,0.0016142914537340403,0.03901399236712678,1.0,0,0,0,,,0.379887144568398
20260105_193037,2026-01-05T19:31:48.721053,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4099,0.0008791779400780797,0.04051308600684024,1.0,0,0,0,,,0.3838370418452658
20260105_193037,2026-01-05T19:31:49.332701,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4199,0.001361813978292048,0.039517160946106744,1.0,0,0,0,,,0.38330230463731796
20260105_193037,2026-01-05T19:31:49.947582,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4299,0.0006786153535358608,0.04023698127334683,1.0,0,0,0,,,0.38444595825444594
20260105_193037,2026-01-05T19:31:50.557983,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4399,0.0013413226697593927,0.03928223914435876,1.0,0,0,0,,,0.38306695978100447
20260105_193037,2026-01-05T19:31:51.172073,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4499,0.0011724268551915884,0.03860255101133589,1.0,0,0,0,,,0.38206723366840994
20260105_193037,2026-01-05T19:31:51.849334,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4599,0.0012712214374914765,0.03965499220053061,1.0,0,0,0,,,0.3843862096294609
20260105_193037,2026-01-05T19:31:52.455467,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4699,0.0017023454420268536,0.04022929201225452,1.0,0,0,0,,,0.3849123512941298
20260105_193037,2026-01-05T19:31:52.996055,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4799,0.0004997662617824972,0.0409531889534901,1.0,0,0,0,,,0.3860020213715066
20260105_193037,2026-01-05T19:31:53.605126,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4899,0.0009657246409915388,0.03903572579210049,1.0,0,0,0,,,0.3849280256369946
20260105_193037,2026-01-05T19:31:54.220522,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,4999,0.000976062729023397,0.03866032000826635,1.0,0,0,0,,,0.38495657000029765
20260105_193037,2026-01-05T19:31:54.833945,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,5099,0.0010016397573053837,0.038567994461091076,1.0,0,0,0,,,0.3848695040717261
20260105_193037,2026-01-05T19:31:55.372231,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,5199,0.0009649600251577795,0.038850866073635186,1.0,0,0,0,,,0.38585625752263575
20260105_193037,2026-01-05T19:31:55.911967,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,5299,0.0015567102236673236,0.039111949058951725,1.0,0,0,0,,,0.385930282159225
20260105_193037,2026-01-05T19:31:56.524065,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,5399,0.0007121722446754575,0.03779474083408786,1.0,0,0,0,,,0.3849587333266024
20260105_193037,2026-01-05T19:31:57.068931,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,5499,0.00048161065205931664,0.03711411762792523,1.0,0,0,0,,,0.3835765353864564
